,created_at,display_text_range,favorite_count,id,lang,retweet_count,source,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,p1,p1_conf,p1_dog,DayofWeekCreate
183,2017-04-24 15:13:52,112,12446,856526610513747968,en,2068,Twitter for iPhon,14,10,None,None,None,None,None,Old_English_sheepdog,0.798481,True,Monday
184,2017-04-24 02:15:55,104,0,856330835276025856,en,731,Twitter for iPhon,14,10,None,None,None,None,None,,,,Monday
185,2017-04-23 23:26:03,165,545,856288084350160898,en,17,Twitter for iPhon,14,10,None,None,None,None,None,,,,Sunday
186,2017-04-23 23:01:59,121,29086,856282028240666624,en,6841,Twitter for iPhon,14,10,Cermet,None,None,None,None,Chihuahua,0.8765430000000001,True,Sunday
187,2017-04-22 19:15:32,86,320,855862651834028034,en,27,Twitter for iPhon,420,10,None,None,None,None,None,,,,Saturday
188,2017-04-22 19:05:32,133,4407,855860136149123072,en,1058,Twitter for iPhon,666,10,None,None,None,None,None,,,,Saturday
189,2017-04-22 18:55:51,89,12498,855857698524602368,en,2313,Twitter for iPhon,13,10,None,None,None,None,None,,,,Saturday
190,2017-04-22 18:31:02,134,47844,855851453814013952,en,19196,Twitter for iPhon,13,10,None,doggo,None,None,puppo,flat-coated_retriever,0.321676,True,Saturday
191,2017-04-22 16:18:34,110,28056,855818117272018944,en,5943,Twitter for iPhon,13,10,None,None,None,None,None,,,,Saturday
192,2017-04-21 16:33:22,138,31657,855459453768019968,en,8987,Twitter for iPhon,12,10,quite,None,None,None,None,Blenheim_spaniel,0.389513,True,Friday
193,2017-04-21 02:22:29,140,0,855245323840757760,en,6568,Twitter for iPhon,12,10,George,None,None,None,None,,,,Friday
194,2017-04-20 19:16:59,140,0,855138241867124737,en,50,Twitter for iPhon,14,10,None,None,None,None,None,,,,Thursday
195,2017-04-19 16:25:34,113,24188,854732716440526848,en,6690,Twitter for iPhon,12,10,Marlee,None,None,None,None,Pembroke,0.6955479999999999,True,Wednesday
196,2017-04-18 23:50:52,100,31131,854482394044301312,en,7608,Twitter for iPhon,13,10,Arya,None,None,None,None,Chihuahua,0.26024200000000003,True,Tuesday
197,2017-04-18 16:05:17,115,20046,854365224396361728,en,5159,Twitter for iPhon,13,10,Einstein,None,None,None,None,Pembroke,0.90708,True,Tuesday
198,2017-04-17 23:52:16,139,33911,854120357044912130,en,8285,Twitter for iPhon,14,10,None,None,None,pupper,None,black-and-tan_coonhound,0.8548610000000001,True,Monday
199,2017-04-17 16:34:26,140,17169,854010172552949760,en,3433,Twitter for iPhon,11,10,None,doggo,floofer,None,None,English_springer,0.354733,True,Monday
200,2017-04-17 00:03:50,118,30414,853760880890318849,en,6403,Twitter for iPhon,12,10,Alice,None,None,None,None,miniature_pinscher,0.29251900000000003,True,Monday
201,2017-04-16 16:00:07,108,37198,853639147608842240,en,11265,Twitter for iPhon,13,10,None,None,None,None,None,German_shepherd,0.509879,True,Sunday
202,2017-04-15 17:32:18,125,16508,853299958564483072,en,3928,Twitter for iPhon,13,10,Rumpole,None,None,None,None,grille,0.65228,False,Saturday
203,2017-04-14 17:27:40,140,0,852936405516943360,en,2243,Twitter for iPhon,13,10,None,None,None,None,None,,,,Friday
204,2017-04-14 15:51:39,139,9658,852912242202992640,en,2037,Twitter for iPhon,12,10,Benny,None,None,None,None,Great_Dane,0.7837649999999999,True,Friday
205,2017-04-13 23:59:28,113,15939,852672615818899456,en,2388,Twitter for iPhon,12,10,Aspen,None,None,None,None,golden_retriever,0.7112350000000001,True,Thursday
206,2017-04-13 16:05:56,124,17492,852553447878664193,en,3885,Twitter for iPhon,13,10,Jarod,None,None,None,None,bloodhound,0.186498,True,Thursday
207,2017-04-13 00:03:59,119,35325,852311364735569921,en,10961,Twitter for iPhon,13,10,Wiggles,None,None,None,None,barbell,0.971581,False,Thursday
208,2017-04-12 18:25:07,137,21378,852226086759018497,en,7570,Twitter Web Clien,14,10,General,None,None,None,None,prison,0.352793,False,Wednesday
209,2017-04-12 16:00:27,135,12217,852189679701164033,en,1741,Twitter for iPhon,12,10,Sailor,None,None,None,None,barrow,0.42315,False,Wednesday
210,2017-04-12 00:23:33,115,0,851953902622658560,en,10706,Twitter for iPhon,13,10,Astrid,doggo,None,None,None,Staffordshire_bullterrier,0.757547,True,Wednesday
211,2017-04-11 18:15:55,101,0,851861385021730816,en,23,Twitter for iPhon,10,10,None,None,None,None,None,pencil_box,0.662183,False,Tuesday
212,2017-04-11 00:24:08,140,17300,851591660324737024,en,3819,Twitter for iPhon,11,10,None,None,None,None,None,Cardigan,0.394507,True,Tuesday
213,2017-04-10 16:00:07,140,25944,851464819735769094,en,7855,Twitter for iPhon,14,10,Iggy,None,None,None,None,web_site,0.919649,False,Monday
214,2017-04-10 00:06:42,137,22090,851224888060895234,en,6350,Twitter for iPhon,13,10,Snoop,None,None,None,None,car_mirror,0.971512,False,Monday
215,2017-04-08 16:54:09,137,33348,850753642995093505,en,10352,Twitter for iPhon,11,10,Kyle,None,None,None,None,pug,0.996952,True,Saturday
216,2017-04-07 16:10:12,140,13994,850380195714523136,en,2915,Twitter for iPhon,13,10,Leo,None,None,None,None,Yorkshire_terrier,0.249012,True,Friday
217,2017-04-07 13:04:55,136,3647,850333567704068097,en,367,Twitter for iPhon,13,10,None,None,None,None,None,,,,Friday
218,2017-04-07 00:38:06,109,17519,850145622816686080,en,4244,Twitter for iPhon,11,10,Riley,None,None,None,None,tennis_ball,0.7147979999999999,False,Friday
219,2017-04-06 16:18:05,93,21944,850019790995546112,en,5459,Twitter for iPhon,12,10,Boomer,None,None,pupper,None,Shetland_sheepdog,0.759907,True,Thursday
220,2017-04-06 00:13:11,135,32390,849776966551130114,en,8404,Twitter for iPhon,12,10,None,None,None,None,None,Chihuahua,0.292092,True,Thursday
221,2017-04-05 17:00:34,140,0,849668094696017920,en,5513,Twitter for iPhon,12,10,Gidget,None,None,pupper,None,,,,Wednesday
222,2017-04-05 00:04:08,107,17039,849412302885593088,en,3487,Twitter for iPhon,12,10,Noosh,None,None,None,None,schipperke,0.907559,True,Wednesday
223,2017-04-04 19:03:06,136,12240,849336543269576704,en,2101,Twitter for iPhon,11,10,None,None,None,None,None,patio,0.521788,False,Tuesday
224,2017-04-04 00:12:06,107,32617,849051919805034497,en,7396,Twitter for iPhon,13,10,Kevin,None,None,None,None,fountain,0.997509,False,Tuesday
225,2017-04-03 00:16:10,119,27104,848690551926992896,en,4826,Twitter for iPhon,12,10,None,None,None,None,None,flat-coated_retriever,0.8236479999999999,True,Monday
226,2017-04-02 00:03:26,139,20229,848324959059550208,en,4037,Twitter for iPhon,12,10,Odin,None,None,None,None,malamute,0.5445760000000001,True,Sunday
227,2017-04-01 16:41:12,135,8834,848213670039564288,en,832,Twitter for iPhon,11,10,None,None,None,None,None,,,,Saturday
228,2017-04-01 16:35:01,138,17618,848212111729840128,en,3444,Twitter for iPhon,6,10,Jerry,None,None,None,None,Bedlington_terrier,0.333486,True,Saturday
229,2017-04-01 01:08:10,140,0,847978865427394560,en,3652,Twitter for iPhon,11,10,Charlie,None,None,None,None,,,,Saturday
230,2017-04-01 00:39:12,81,0,847971574464610304,en,482,Twitter for iPhon,13,10,None,None,None,None,None,coffee_mug,0.633652,False,Saturday
231,2017-04-01 00:04:17,140,25296,847962785489326080,en,5730,Twitter for iPhon,10,10,Georgie,None,None,None,None,sea_lion,0.882654,False,Saturday
232,2017-03-31 16:07:33,138,5935,847842811428974592,en,1522,Twitter for iPhon,12,10,Rontu,None,None,None,None,Bernese_mountain_dog,0.951337,True,Friday
233,2017-03-31 01:11:22,79,7558,847617282490613760,en,468,Twitter for iPhon,13,10,None,None,None,None,None,,,,Friday
234,2017-03-31 00:27:14,105,20208,847606175596138505,en,3774,Twitter for iPhon,12,10,Cannon,None,None,None,None,Cardigan,0.413688,True,Friday
235,2017-03-30 00:56:03,100,22036,847251039262605312,en,4800,Twitter for iPhon,12,10,Furzey,None,None,None,None,Airedale,0.49538,True,Thursday
236,2017-03-29 18:43:12,139,21588,847157206088847362,en,6572,Twitter for iPhon,11,10,Daisy,None,None,None,None,Staffordshire_bullterrier,0.21960900000000005,True,Wednesday
237,2017-03-29 16:00:12,128,23108,847116187444137987,en,3583,Twitter for iPhon,11,10,None,None,None,None,None,white_wolf,0.128935,False,Wednesday
238,2017-03-29 00:01:05,133,21685,846874817362120707,en,4404,Twitter for iPhon,13,10,Tuck,None,None,None,None,Shetland_sheepdog,0.450539,True,Wednesday
239,2017-03-28 00:07:32,131,48410,846514051647705089,en,13076,Twitter for iPhon,13,10,Barney,doggo,None,None,None,golden_retriever,0.650003,True,Tuesday
240,2017-03-27 23:35:28,66,15304,846505985330044928,en,3492,Twitter for iPhon,11,10,None,None,None,None,None,,,,Monday
241,2017-03-27 00:15:53,108,34394,846153765933735936,en,10226,Twitter for iPhon,13,10,Vixen,None,None,None,None,giant_schnauzer,0.346468,True,Monday
242,2017-03-26 23:20:02,96,33188,846139713627017216,en,10972,Twitter for iPhon,13,10,None,None,None,None,None,,,,Sunday
243,2017-03-26 16:55:29,97,17256,846042936437604353,en,3224,Twitter for iPhon,12,10,Jarvis,None,None,None,None,golden_retriever,0.96111,True,Sunday
244,2017-03-26 01:38:00,110,31737,845812042753855489,en,9894,Twitter for iPhon,13,10,None,None,None,None,None,Samoyed,0.979803,True,Sunday
245,2017-03-25 16:45:08,121,27154,845677943972139009,en,5365,Twitter for iPhon,12,10,None,None,None,None,None,chow,0.8086810000000001,True,Saturday
246,2017-03-25 02:15:26,140,0,845459076796616705,en,15071,Twitter for iPhon,12,10,None,None,None,None,None,,,,Saturday
247,2017-03-24 22:08:59,140,8241,845397057150107648,en,2072,Twitter for iPhon,13,10,Mimosa,doggo,None,None,None,Dandie_Dinmont,0.394404,True,Friday
248,2017-03-24 16:10:40,75,25225,845306882940190720,en,6039,Twitter for iPhon,12,10,Pickles,None,None,pupper,None,Irish_water_spaniel,0.567475,True,Friday
249,2017-03-24 02:22:04,140,0,845098359547420673,en,8640,Twitter for iPhon,12,10,Bungalo,None,None,None,None,,,,Friday
250,2017-03-23 18:29:57,115,14738,844979544864018432,en,2909,Twitter for iPhon,13,10,None,None,None,None,None,tennis_ball,0.999281,False,Thursday
251,2017-03-23 18:07:10,127,16361,844973813909606400,en,3617,Twitter for iPhon,12,10,Brady,None,None,None,None,Labrador_retriever,0.742421,True,Thursday
252,2017-03-23 00:18:10,139,42022,844704788403113984,en,11633,Twitter for iPhon,13,10,Luna,None,None,None,None,Labrador_retriever,0.980213,True,Thursday
253,2017-03-22 16:04:20,129,17871,844580511645339650,en,3533,Twitter for iPhon,11,10,Charlie,None,None,None,None,washer,0.903064,False,Wednesday
254,2017-03-21 16:26:50,131,14753,844223788422217728,en,2450,Twitter for iPhon,12,10,Margo,None,None,None,None,Labrador_retriever,0.71951,True,Tuesday
255,2017-03-21 00:22:10,48,16327,843981021012017153,en,3285,Twitter for iPhon,13,10,None,None,None,None,None,,,,Tuesday
256,2017-03-20 16:08:44,137,23211,843856843873095681,en,5220,Twitter for iPhon,12,10,Sadie,None,None,None,None,Labrador_retriever,0.92254,True,Monday
257,2017-03-19 23:25:35,103,18310,843604394117681152,en,3081,Twitter for iPhon,11,10,Hank,None,None,None,None,Labrador_retriever,0.430583,True,Sunday
258,2017-03-18 22:59:54,118,23315,843235543001513987,en,6852,Twitter for iPhon,13,10,Tycho,None,None,None,None,Pembroke,0.958452,True,Saturday
259,2017-03-18 00:15:37,100,0,842892208864923648,en,56625,Twitter for iPhon,13,10,Stephan,None,None,None,None,Chihuahua,0.50537,True,Saturday
260,2017-03-17 21:13:10,90,16440,842846295480000512,en,4023,Twitter for iPhon,13,10,Charlie,None,None,None,None,Labrador_retriever,0.461076,True,Friday
261,2017-03-17 15:51:22,143,7321,842765311967449089,en,1439,Twitter for iPhon,12,10,Indie,None,None,None,None,tub,0.665238,False,Friday
262,2017-03-17 00:38:32,106,19637,842535590457499648,en,3937,Twitter for iPhon,13,10,Winnie,None,None,None,None,Pembroke,0.685084,True,Friday
263,2017-03-16 00:00:07,140,26569,842163532590374912,en,6568,Twitter for iPhon,12,10,George,None,None,None,None,French_bulldog,0.891227,True,Thursday
264,2017-03-15 20:48:07,112,15204,842115215311396866,en,3386,Twitter for iPhon,12,10,Bentley,None,None,None,None,chow,0.293493,True,Wednesday
265,2017-03-15 02:10:39,95,0,841833993020538882,en,17504,Twitter for iPhon,13,10,Ken,None,None,None,None,ice_bear,0.3362,False,Wednesday
266,2017-03-14 16:01:03,139,27854,841680585030541313,en,8748,Twitter for iPhon,12,10,Penny,None,None,None,None,Chihuahua,0.547401,True,Tuesday
267,2017-03-14 00:04:30,119,13755,841439858740625411,en,4168,Twitter for iPhon,14,10,None,None,None,None,None,military_uniform,0.853684,False,Tuesday
268,2017-03-13 16:08:50,63,21402,841320156043304961,en,6080,Twitter for iPhon,12,10,None,None,None,None,None,,,,Monday
269,2017-03-13 15:47:01,127,17305,841314665196081154,en,5312,Twitter Web Clien,13,10,Max,None,None,None,None,Afghan_hound,0.903712,True,Monday
270,2017-03-13 00:02:39,109,24926,841077006473256960,en,5991,Twitter for iPhon,12,10,Dawn,None,None,None,None,Brittany_spaniel,0.962985,True,Monday
271,2017-03-12 03:07:56,140,0,840761248237133825,en,1972,Twitter for iPhon,12,10,Maddie,None,None,None,None,,,,Sunday
272,2017-03-12 00:59:17,144,0,840728873075638272,en,18285,Twitter for iPhon,12,10,Pipsy,None,None,None,None,,,,Sunday
273,2017-03-11 22:59:09,56,197,840698636975636481,en,3,Twitter for iPhon,10,10,None,None,None,None,None,,,,Saturday
274,2017-03-11 22:51:24,89,13377,840696689258311684,en,1116,Twitter for iPhon,10,10,None,None,None,None,None,web_site,0.8417680000000001,False,Saturday
275,2017-03-11 18:35:42,140,9761,840632337062862849,en,1972,Twitter for iPhon,12,10,Maddie,None,None,None,None,golden_retriever,0.711148,True,Saturday
276,2017-03-11 01:15:58,113,17918,840370681858686976,en,5146,Twitter for iPhon,13,10,None,None,None,None,None,teapot,0.981819,False,Saturday
277,2017-03-10 18:27:58,133,20950,840268004936019968,en,6497,Twitter for iPhon,12,10,Monty,None,None,None,None,Chesapeake_Bay_retriever,0.8639870000000001,True,Friday
278,2017-03-10 00:04:21,100,14640,839990271299457024,en,2597,Twitter for iPhon,13,10,Sojourner,None,None,None,None,Staffordshire_bullterrier,0.604938,True,Friday
279,2017-03-08 18:52:12,131,29957,839549326359670784,en,8805,Twitter for iPhon,12,10,Winston,None,None,None,None,swing,0.393527,False,Wednesday
280,2017-03-08 01:44:07,111,0,839290600511926273,en,158,Twitter for iPhon,10,10,None,None,None,pupper,None,web_site,0.670892,False,Wednesday
281,2017-03-07 22:22:32,51,29684,839239871831150596,en,7422,Twitter for iPhon,13,10,Odie,None,None,None,None,Leonberg,0.927021,True,Tuesday
282,2017-03-07 03:22:35,46,21289,838952994649550848,en,4505,Twitter for iPhon,13,10,None,None,None,None,None,,,,Tuesday
283,2017-03-07 01:17:48,112,12183,838921590096166913,en,2357,Twitter for iPhon,13,10,Arlo,None,None,None,None,Border_terrier,0.664538,True,Tuesday
284,2017-03-07 00:57:32,95,0,838916489579200512,en,38,Twitter for iPhon,15,10,None,None,None,None,None,web_site,0.993651,False,Tuesday
285,2017-03-06 19:21:35,140,0,838831947270979586,en,12643,Twitter for iPhon,13,10,Riley,None,None,None,None,,,,Monday
286,2017-03-06 01:26:54,139,11892,838561493054533637,en,1504,Twitter for iPhon,13,10,Walter,None,None,None,None,kelpie,0.216562,True,Monday
287,2017-03-05 19:48:43,114,24664,838476387338051585,en,5484,Twitter for iPhon,13,10,Stanley,None,None,None,None,Great_Pyrenees,0.997692,True,Sunday
288,2017-03-05 01:36:26,140,0,838201503651401729,en,11525,Twitter for iPhon,13,10,Sunny,None,None,None,None,,,,Sunday
289,2017-03-04 22:12:52,18,1824,838150277551247360,und,370,Twitter for iPhon,182,10,None,None,None,None,None,,,,Saturday
290,2017-03-04 17:56:49,63,150,838085839343206401,en,0,Twitter for iPhon,15,10,None,None,None,None,None,,,,Saturday
291,2017-03-04 17:49:08,115,19183,838083903487373313,en,3582,Twitter for iPhon,13,10,Daisy,None,None,None,None,chow,0.800975,True,Saturday
292,2017-03-04 00:21:08,106,37277,837820167694528512,en,8952,Twitter for iPhon,12,10,None,None,None,pupper,None,golden_retriever,0.887625,True,Saturday
293,2017-03-03 01:58:22,132,4204,837482249356513284,en,495,Twitter for iPhon,13,10,Waffles,None,None,None,None,birdhouse,0.541196,False,Friday
294,2017-03-03 01:14:41,127,13967,837471256429613056,en,2631,Twitter for iPhon,12,10,Vincent,None,None,None,None,Norwegian_elkhound,0.976255,True,Friday
295,2017-03-02 18:17:34,114,23074,837366284874571778,en,6005,Twitter for iPhon,13,10,Lucy,None,None,None,None,American_Staffordshire_terrier,0.660085,True,Thursday
296,2017-03-02 01:20:01,80,17480,837110210464448512,en,2731,Twitter for iPhon,13,10,Clark,None,None,pupper,None,Siberian_husky,0.767696,True,Thursday
297,2017-03-01 18:52:06,95,0,837012587749474308,en,88,Twitter for iPhon,14,10,None,None,None,None,None,toilet_tissue,0.186387,False,Wednesday
298,2017-03-01 17:22:13,127,13879,836989968035819520,en,2610,Twitter for iPhon,12,10,Mookie,None,None,None,None,shopping_cart,0.572422,False,Wednesday
299,2017-03-01 01:42:39,129,21029,836753516572119041,en,5237,Twitter for iPhon,12,10,Meera,doggo,None,None,None,mortarboard,0.936882,False,Wednesday
300,2017-02-28 20:41:37,130,13782,836677758902222849,en,2522,Twitter for iPhon,11,10,Oliver,None,None,None,None,leopard,0.7974100000000001,False,Tuesday
301,2017-02-28 18:46:45,140,0,836648853927522308,en,626,Twitter for iPhon,11,10,None,None,None,None,None,,,,Tuesday
302,2017-02-28 02:09:08,140,0,836397794269200385,en,31314,Twitter for iPhon,13,10,Buddy,None,None,None,None,,,,Tuesday
303,2017-02-28 01:00:19,131,16037,836380477523124226,en,3337,Twitter for iPhon,12,10,Ava,None,None,pupper,None,wooden_spoon,0.08248860000000001,False,Tuesday
304,2017-02-27 17:01:56,121,23177,836260088725786625,en,4850,Twitter for iPhon,13,10,Lucy,None,None,None,None,borzoi,0.564688,True,Monday
305,2017-02-26 23:52:43,122,20924,836001077879255040,en,4935,Twitter for iPhon,13,10,None,None,None,None,None,Samoyed,0.963558,True,Sunday
306,2017-02-26 02:57:52,140,0,835685285446955009,en,9327,Twitter for iPhon,12,10,Rory,None,None,None,None,,,,Sunday
307,2017-02-25 19:37:50,113,19447,835574547218894849,en,4121,Twitter for iPhon,11,10,Eli,None,None,None,None,Staffordshire_bullterrier,0.6106550000000001,True,Saturday
308,2017-02-25 17:06:32,140,0,835536468978302976,en,1939,Twitter for iPhon,12,10,Lola,None,None,None,None,,,,Saturday
309,2017-02-25 02:03:02,88,0,835309094223372289,en,24013,Twitter for iPhon,13,10,None,None,None,None,None,,,,Saturday
310,2017-02-25 01:18:40,138,17847,835297930240217089,en,3381,Twitter for iPhon,12,10,Ash,None,None,None,None,Rottweiler,0.341276,True,Saturday
311,2017-02-24 23:04:14,139,8503,835264098648616962,en,1939,Twitter for iPhon,12,10,Lola,None,None,None,None,hyena,0.736871,False,Friday
312,2017-02-24 21:54:03,98,2259,835246439529840640,en,83,Twitter for iPhon,960,10,None,None,None,None,None,,,,Friday
313,2017-02-24 17:01:22,128,28552,835172783151792128,en,6516,Twitter for iPhon,12,10,None,None,None,None,None,Border_collie,0.663138,True,Friday
314,2017-02-24 15:40:31,89,24574,835152434251116546,en,3443,Twitter for iPhon,0,10,None,None,None,None,None,swing,0.967066,False,Friday
315,2017-02-24 01:03:08,127,11838,834931633769889797,en,1878,Twitter for iPhon,12,10,Tucker,None,None,None,None,ice_bear,0.330573,False,Friday
